84596	V0944 Her	LB	6.88	0	7.02	Hp				
84775	V0947 Her	LB:	7.79	0	7.93	Hp				
86153	V0959 Her	SRC	6.33	0	6.51	Hp				
86392	V0960 Her	SRD	7.51	0	7.60	Hp				
86395	V0962 Her	SRB:	7.93	0	8.24	Hp				
86709	V0965 Her	SRC:	7.02	0	7.15	Hp				
87114	V0968 Her	LB	6.47	0	6.66	Hp				
87245	V0969 Her	LB:	7.51	0	7.55	Hp				
87958	V0972 Her	EW	6.73	0	6.80	Hp				
88172	V0974 Her	BE	6.38	0	6.45	Hp				
88181	V0975 Her	LB	7.31	0	7.52	Hp				
88394	V0977 Her	LB	7.62	0	7.79	Hp				
88434	V0978 Her	LB	6.82	0	6.97	Hp				
88563	V0980 Her	LB	6.96	0	7.06	Hp				
88769	V0981 Her	LB:	7.24	0	7.34	Hp				
88722	V0982 Her	LB	6.99	0	7.38	Hp				
88761	V0983 Her	LB	7.29	0	7.40	Hp				
89142	V0986 Her	LB:	8.00	0	8.10	Hp				
89862	V0988 Her	EA	7.71	0	7.90	Hp				
89999	V0989 Her	LPB	6.79	0	6.82	Hp				
90338	V0990 Her	EA:	7.72	0	7.96	Hp				
90483	V0994 Her	EA	6.93	0	7.24	Hp				
90770	V0995 Her	LB:	7.76	0	7.87	Hp				
83006	V1089 Her	BY	7.93	1	0.03	V		15.39		K0V
83020	V1090 Her	BY	7.76	1	0.02	V		7.22		K0V
92449	V1110 Her	BY	7.0	1	0.02	V		11.7		K5
84345	α Her	SRC	2.74	0	4.0	V				M5Ib-II
80170	γ Her	SRD:	4.02	1	0.09	B				
86414	ι Her	BCEP	2.93	1	0.02	U				
87998	ν Her	SRD:	4.38	0	4.48	V		29.		F2II
87933	ksi Her	SRD	3.85	0	3.88	Hp				
88794	ο Her	GCAS	3.80	1	0.07	B				B9Ve
79101	φ Her	ACV:	4.22	0	4.23	Hp				
79992	τ Her	LPB	3.83	0	3.86	Hp				
80463	ω Her	ACV	4.57	1	0.08	V	41254.70	2.951		B9p(Cr-Mn-Sr)
80704	g Her	SRB	4.3	0	6.3	V		89.2		M6III
13502	R Hor	M	4.7	0	14.3	V	41494.	407.6	40	M5e-M8eII-III
14042	T Hor	M	7.2	0	13.7	V	41957.	217.60	48	M5IIe
16339	TU Hor	ELL	5.90	0	6.04	V	43055.620	0.935971		A2V+K
11648	TV Hor	SRB	6.74	0	6.89	V		30.		M4-5III
14930	TW Hor	SRB	5.52	0	5.95	V		158.		C7,2(N0)
11293	TZ Hor	LB:	6.41	1	0.11	V				M5III
17889	WX Hor	SRA	7.14	0	7.88	V				
13185	XY Hor	SRB	7.72	0	7.98	Hp				
14238	YY Hor	SRB	8.00	0	8.18	Hp				
16772	AD Hor	DSCTC	7.03	0	7.11	Hp				
65835	R Hya	M	3.5	0	10.9	V	43596.	388.87	49	M6e-M9eS(Tc)
43653	S Hya	M	7.2	0	13.3	V	43509.	256.63	49	M4e-M8.0e
43835	T Hya	M	6.7	0	13.48	V	41975.	298.7	49	M3e-M9:e
52009	U Hya	SRB	7.0	0	9.4	B		450.		C6.5,3(N2)(Tc)
67419	W Hya	SRA	7.7	0	11.6	p	43271.	361.	50	M7.5e-M9ep
47066	X Hya	M	7.2	0	13.6	V	41060.	301.10	42	M7e-M8.5e
41664	RT Hya	SRB	7.0	0	10.2	V		290.	46	M6e-M8e
69346	RU Hya	M	7.2	0	14.3	V	43162.	331.5	35	M6e-M8.8e
65896	SS Hya	EA:	7.88	0	8.1	B				B9
54807	TT Hya	EA/SD	7.25	0	9.02	V	43918.1060	6.95342913	11	A5IIIe+G5IV
66433	TV Hya	E:	8.0	0	8.2	p				A3
42502	AK Hya	SRB	6.33	0	6.91	V		(75.		M4III
40766	HQ Hya	DSCTC	6.29	0	6.33	V		0.0755		F3IIIp
42146	HV Hya	ACV	5.66	0	5.76	V	40619.8	5.57		A2p(Sr-Cr-Eu)
57613	II Hya	SRB	4.85	0	5.12	V	40684.	61.		M4III
46159	IL Hya	RS	7.45	0	7.95	V	44662.355	12.86833		K1III
45824	IN Hya	SRB	6.27	0	6.87	V		65.		M4III
49610	IO Hya	SRB	6.87	0	7.02	V		80.		M4III
45266	IQ Hya	M	5.0	0	6.2	I				C3,2(Ne)
45999	KU Hya	ACV	6.51	0	6.53	V	41799.78	33.97	50	A3Vp(Sr-Cr-Eu)
45184	KW Hya	EA/DM	6.11	0	6.58	V		7.750		A3mIII:+A0V:
43305	KX Hya	ACV	5.31	1	0.02	V		6.		B9p(Hg-Mn)
41375	LM Hya	DSCTC	5.80	1	0.00	B				
63159	LN Hya	SRD	6.57	0	6.90	V				
41564	LO Hya	EA/DM	6.37	0	6.61	V				
46816	LQ Hya	BY	7.79	0	7.86	V				
55292	LS Hya	ACV	7.87	0	8.00	V				
41274	LU Hya	RS	7.34	0	7.39	V				
58272	LV Hya	ACV:	6.20	1	0.03	V				
45658	LX Hya	ACVO	7.79	0	7.82	V				
62788	MO Hya	DSCTC	6.15	1	0.06	V				
70972	MP Hya	DSCTC	7.9	1	0.02	B				
40763	MS Hya	SRD	6.99	0	7.09	Hp				
42013	MU Hya	SRB	7.45	0	7.62	Hp				
42674	MV Hya	SRB	7.74	0	7.86	Hp				
42700	MW Hya	LB	7.26	0	7.49	Hp				
42951	MX Hya	EA	6.52	0	7.01	Hp				
43039	MY Hya	LB	6.57	0	6.90	Hp				
43746	NN Hya	LB:	6.65	0	6.76	Hp				
44359	NP Hya	ACV:	7.08	0	7.14	Hp				
44609	NQ Hya	LB:	7.97	0	8.08	Hp				
44738	NS Hya	SRB	6.18	0	6.29	Hp				
44813	NT Hya	DSCTC	7.42	0	7.49	Hp				
45547	NV Hya	LB:	7.65	0	7.75	Hp				
45755	NW Hya	LB:	7.79	0	7.89	Hp				
46435	OP Hya	LB	6.97	0	7.10	Hp				
46722	OQ Hya	LB:	8.00	0	8.11	Hp				
46988	OT Hya	SRB:	7.82	0	7.95	Hp				
47427	OW Hya	EA	6.29	0	6.66	Hp				
48494	OX Hya	SRB	7.67	0	7.84	Hp				
48943	OY Hya	BE	6.09	0	6.15	Hp				
49209	PP Hya	ELL:	6.84	0	6.91	Hp				
49755	PS Hya	SRB:	7.12	0	7.21	Hp				
52789	QQ Hya	LB:	7.02	0	7.06	Hp				
55953	QT Hya	SRD	6.52	0	6.58	Hp				
56300	QU Hya	SRB	7.39	0	7.50	Hp				
58946	QX Hya	SRB	7.47	0	7.59	Hp				
59443	QZ Hya	LB	7.57	0	7.70	Hp				
59588	V0335 Hya	LB	5.84	0	6.34	Hp				
59789	V0336 Hya	LB	7.47	0	7.59	Hp				
61908	V0341 Hya	SRB	6.61	0	6.71	Hp				
62062	V0342 Hya	LB	6.72	0	6.91	Hp				
63357	V0344 Hya	LB:	7.28	0	7.38	Hp				
65324	V0346 Hya	SRB:	7.50	0	7.74	Hp				
67984	V0349 Hya	SRB	7.36	0	7.76	Hp				
68757	V0350 Hya	LB	7.89	0	8.16	Hp				
69211	V0353 Hya	EA	7.51	0	7.65	Hp				
71077	V0356 Hya	EB	7.56	0	7.69	Hp				
48958	V0359 Hya	ACV	7.85	0	7.88	V				
42333	V0401 Hya	BY	6.73	1	0.05	V		6.14		G0
46223	V0415 Hya	GDOR:	7.07	0	7.10	Hp		0.490		A3
48830	V0416 Hya	GDOR	6.64	0	6.73	Hp				F0V
52462	V0419 Hya	BY	7.72	1	0.02	V		13.47		K1V
45171	V0432 Hya	EA	7.90	0	7.98	V	48594.965	1.115657	07	A1/2III/IV
57936	β Hya	ACV	4.27	1	0.04	V	42451.78	2.344		B9IIIp(Si)
43109	ε Hya	BY:	3.35	0	3.39	V				
42799	η Hya	BCEP	4.27	0	4.33	V		0.17		B3V
8132	BM Hyi	ACV	7.0	1	0.04	V				
14521	BN Hyi	DSCTC	5.7	1	0.02	V				
8485	CG Hyi	LPB	7.77	0	7.82	Hp				
9472	CH Hyi	SRB	6.77	0	6.90	Hp				
11455	CL Hyi	SRB:	6.48	0	7.15	Hp				
12674	CM Hyi	SRB	7.66	0	7.87	Hp				
12884	CN Hyi	EW	6.68	0	6.93	Hp				
13999	CP Hyi	EW:	7.90	0	8.04	Hp				
17543	CT Hyi	ACV:	6.21	0	6.24	Hp				
105334	T Ind	SRB	7.7	0	9.4	p		320.		C7,2(Na)
107525	BC Ind	ACV	7.18	0	7.24	V	42619.508	1.788	40	B9p(Si)
108340	BD Ind	ACV	7.5	1	0.01	V				
108478	BG Ind	EA	6.11	0	6.36	V				
114678	BI Ind	RS	7.65	0	7.70	V				
102160	BN Ind	SRB	7.51	0	7.64	Hp				
104604	BR Ind	EA	7.08	0	7.22	Hp				
106316	BT Ind	SRB	7.87	0	8.52	Hp				
108741	BX Ind	DSCTC	7.94	0	8.03	Hp				
114917	CC Ind	SRB:	6.66	0	7.36	Hp				
106954	CF Ind	DSCTC	7.76	0	7.81	Hp				
108976	CK Ind	GDOR	7.36	0	7.44	Hp		0.8853		A9/F0V
106360	CM Ind	SRB	7.77	0	7.93	Hp				
110972	S Lac	M	7.6	0	13.9	V	43804.	241.50	46	M4e-M8.2e
111972	Z Lac	DCEP	7.88	0	8.93	V	42827.123	10.885613	43	F6Ib-G6Ib
109303	AR Lac	EA/AR/RS	6.08	0	6.77	V	41593.7123	1.98319204	15	G2IV-V+K0IV
112031	DD Lac	BCEP	5.16	0	5.28	V	43063.774	0.1930924	50	B1.5III
113281	EN Lac	BCEP+EA/D	5.41	1	0.11	B			50	B2IV
113327	EW Lac	GCAS	5.22	0	5.48	V				B3III-IVpeV
109002	HK Lac	RS	6.77	0	7.04	V		25.83		K0III-IVpeaV
109033	HT Lac	SRB	6.08	0	6.36	V		82.		M4IIIab
111072	V0350 Lac	ELL+RS	6.27	0	6.47	V	44207.743	17.748		K2III-IVp
110287	V0357 Lac	GCAS	7.02	1	0.2	B				B1IV:pnne
112778	V0360 Lac	EB/DM:	5.91	0	5.98	V	41895.8077	10.075		B3IV:eaV
109082	V0365 Lac	ELL	6.27	1	0.08	V				
113009	V0377 Lac	LPB	6.25	1	0.02	B				
109205	V0399 Lac	ACYG:	6.24	0	6.29	Hp				
109238	V0400 Lac	LPB:	7.87	0	7.95	Hp				
109283	V0401 Lac	EA	7.93	0	8.16	Hp				
109354	V0402 Lac	EA	6.70	0	6.99	Hp				
109802	V0403 Lac	LB:	7.73	0	7.81	Hp				
110408	V0405 Lac	LPB	6.35	0	6.37	Hp				
110500	V0406 Lac	ACYG:	7.95	0	8.02	Hp				
110699	V0408 Lac	GCAS	7.86	0	8.10	Hp				
110968	V0411 Lac	DCEPS	7.83	0	8.07	Hp				
111022	V0412 Lac	LC	4.39	0	4.56	Hp				
111360	V0414 Lac	ACV	7.33	0	7.39	Hp				
111795	V0416 Lac	LB	5.05	0	5.18	Hp				
111907	V0418 Lac	LB	6.72	0	7.09	Hp				
112261	V0420 Lac	SRD:	7.11	0	7.18	Hp				
112339	V0421 Lac	LB	7.73	0	7.89	Hp				
112698	V0422 Lac	IA:	7.78	0	7.85	Hp				
113226	V0423 Lac	BE	7.97	0	8.06	Hp				
113288	V0424 Lac	LC	5.03	0	5.11	Hp				
108774	V0443 Lac	BY:	7.96	1	0.02	V				G5V
109527	V0446 Lac	BY	7.23	1	0.02	V		9.083		K0V
109926	V0447 Lac	BY	7.50	1	0.03	V		4.4266		K1V
48036	R Leo	M	4.4	0	11.3	V	44164.	309.95	43	M6e-M8IIIe-M9.5e
51802	TX Leo	EA/DM	5.66	0	5.75	V	38844.3055	2.4450566	11	A2V
53449	VY Leo	LB:	5.69	0	6.03	V				M5.5III
51213	CX Leo	ACV	5.97	0	6.15	V		7.897		A0p(Si-Cr-Sr)
51008	DE Leo	SRB:	5.60	1	0.07	V				M2IIIabS
46053	DF Leo	SRB	6.74	0	6.95	V		70.		M4III
48218	DG Leo	DSCTC	6.08	0	6.12	V		0.08184505	50	A8IV
49018	DH Leo	RS	7.75	0	7.94	V	43194.475	1.06950		K0Ve+B:
57565	DQ Leo	RS	4.53	1	0.03	V				
47544	DR Leo	LB	5.84	0	5.98	V				
48540	DV Leo	SR	7.78	0	8.13	V				
46843	DX Leo	BY	7.00	1	0.10	V				
48215	DY Leo	RS	7.59	1	0.05	V				
46689	EH Leo	SRB	7.70	0	7.89	Hp				
46994	EI Leo	SRB	7.38	0	7.49	Hp				
48020	EL Leo	SRB	7.52	0	7.83	Hp				
48292	EM Leo	LB	7.06	0	7.27	Hp				
49220	EO Leo	LPB:	5.59	0	5.62	Hp				
51585	ES Leo	SRB:	5.46	0	5.56	Hp				
52315	EU Leo	LB	7.59	0	7.71	Hp				
52329	EV Leo	SRB	7.63	0	7.77	Hp				
54108	FG Leo	SRB	7.84	0	8.01	Hp				
54613	FI Leo	LB	6.92	0	7.34	Hp				
54951	FN Leo	LC	4.56	0	4.64	Hp				
56267	FV Leo	SRB	7.87	0	8.05	Hp				
57126	FW Leo	ACV:	7.31	0	7.38	Hp				
49328	GM Leo	DSCTC	7.10	1	0.04	V				
53472	GX Leo	SRS	7.71	0	7.79	B		13.96		K4III
53486	GY Leo	BY	7.37	1	0.03	V		11.43		K0V
54155	HH Leo	BY	7.57	0	7.61	V		6.9		G5V
57198	HL Leo	BY	7.40	1	0.06	V		37.17		G2V
48895	HN Leo	GDOR	6.44	0	6.51	V		0.7753		F0V+F5:V
57632	β Leo	DSCTC	2.14	1	0.02	V				
51624	ρ Leo	ACYG	3.83	0	3.90	V				B1Iab
47886	R LMi	M	6.3	0	13.2	V	45094.	372.19	41	M6.5e-M9.0e(Tc:)
48520	S LMi	M	7.5	0	14.3	V	45292.	233.83	42	M2.0e-M8.2e
52366	RX LMi	SRB	5.98	0	6.16	V		150.		M4IIIa
46952	SU LMi	RS:	4.54	1	0.02	V				
47080	SV LMi	RS:	5.39	1	0.04	V				
49271	TW LMi	SRB	7.36	0	7.48	Hp				
50951	UU LMi	SRB	6.89	0	7.03	Hp				
53355	WW LMi	DSCTC	6.16	0	6.23	V				
23203	R Lep	M	5.5	0	11.7	V	42506.	427.07	55	C7,6e(N6e)
28874	S Lep	SRB	6.0	0	7.58	V		89.0		M6III
23636	T Lep	M	7.4	0	14.3	V	41844.	368.13	47	M6e-M9e
24169	RX Lep	SRB	5.0	0	7.4	V		60.		M6.2III
28816	SS Lep	ZAND	4.82	0	5.06	V				A0Veq+M1III
26284	SZ Lep	LB:	7.40	0	7.93	V				C7,3(R8)
23755	TU Lep	ACV	7.07	1	0.10	V				
26714	TW Lep	RS:	7.0	1	0.32	V				
24827	TX Lep	ACV	6.54	1	0.04	V				
24430	UU Lep	RS	6.91	0	7.02	V				
29365	UV Lep	ACVO	6.77	1	0.01	V				
24707	VW Lep	LB:	7.91	0	8.02	Hp				
24840	VX Lep	LB	6.76	0	6.99	Hp				
25981	VZ Lep	SRD	6.76	0	6.86	Hp				
26243	WW Lep	LPB	6.76	0	6.80	Hp				
26612	WX Lep	EB	7.93	0	8.02	Hp				
27229	WY Lep	LB	6.39	0	6.55	Hp				
27318	WZ Lep	LB	7.26	0	7.55	Hp				
27748	XX Lep	ACV	7.82	0	7.86	Hp				
28094	XY Lep	LB:	7.75	0	7.85	Hp				
28973	XZ Lep	LPB	6.60	0	6.62	Hp				
28984	YY Lep	SRB:	5.60	0	5.82	Hp				
24825	YZ Lep	LPB	6.30	0	6.36	Hp				
28434	AC Lep	GDOR	6.28	0	6.30	Hp				
25486	AF Lep	RS	6.26	0	6.35	V		1.		F7V+G5V
28778	AW Lep	GDOR:	7.65	0	7.69	Hp		0.4199		A9V
24305	μ Lep	ACV	2.97	0	3.41	V		2.		B9IIIp(Hg-Mn)
75144	S Lib	M	7.5	0	13.0	V	41883.	192.9	49	M1.0e-M6.0e
74350	Y Lib	M	7.6	0	14.7	V	44017.	275.7	41	M5e-M8.2e
75393	RS Lib	M	7.0	0	13.0	V	42154.	217.65	48	M7e-M8.5e
76152	RU Lib	M	7.2	0	14.4	V	41840.	316.56	46	M5e-M6e
74765	ES Lib	EB/KE	7.10	0	7.57	V	40329.4669	0.8830356		A2-3V
78207	FX Lib	GCAS	4.74	0	4.96	V				B5IIIpe
73213	FY Lib	SRB	7.06	0	7.78	V		120.		M5III
74982	FZ Lib	LB	6.73	0	7.24	V				M4III
76075	GG Lib	SR:	6.83	0	6.93	V				M5:III
75325	GX Lib	RS	7.31	1	0.08	V				
75848	GZ Lib	ACVO	6.66	0	6.71	V				
74145	HI Lib	ACVO	7.48	1	0.00	V				
70945	HL Lib	ELL:	6.93	0	7.02	V				
75694	HM Lib	SR:	7.42	0	7.63	V				
78078	HR Lib	DSCTC	6.13	1	0.02	V				
73445	HV Lib	LB	7.89	0	8.10	Hp				
73710	HY Lib	DSCT	7.78	0	7.88	Hp				
74119	IK Lib	LB:	7.91	0	8.02	Hp				
74127	IL Lib	E	7.64	0	7.76	Hp				
74825	IN Lib	RR:	7.33	0	7.42	Hp				
76243	IU Lib	LPB	5.11	0	5.16	Hp				
76909	IY Lib	LB:	7.90	0	8.01	Hp				
77861	IZ Lib	SRB	7.52	0	7.63	Hp				
71743	KU Lib	BY	7.36	0	7.39	Hp		9.35		G6V
73184	KX Lib	BY	5.72	1	0.04	V				K4V
73473	δ Lib	EA/SD	4.91	0	5.90	V	42960.6994	2.3273543	23	A0IV-V
77811	λ Lib	ELL	5.03	1	0.02	V				
73714	σ Lib	SRB	3.20	0	3.46	V		20.		M3.5IIIa
74950	GG Lup	EB/DM	5.49	0	6.0	B	34532.325	2.164175		B7V
75430	GH Lup	CEP	7.55	0	7.83	V	41125.4	9.285		G2Iab
73764	GM Lup	LB:	6.38	0	6.7	V				M6III
75727	GO Lup	SRB	6.98	0	7.19	V				M4III
75558	HQ Lup	ACV	7.37	0	7.38	V				
74066	HR Lup	ACV	5.76	0	5.81	V				
74049	HS Lup	E:/RS:	7.74	1	0.04	V				
70270	HX Lup	ELL:	6.09	1	0.06	V				
73937	HZ Lup	ACV	5.96	1	0.07	V				
78435	IO Lup	DSCTC	6.65	1	0.03	V				
70530	IP Lup	ACV	7.95	0	8.04	Hp				
71727	IT Lup	ACV	6.56	0	6.60	Hp				
74369	KK Lup	LB	7.59	0	7.87	Hp				
74807	KM Lup	LB:	7.57	0	7.69	Hp				
75207	KO Lup	LB:	6.89	0	6.99	Hp				
75620	KP Lup	LB:	7.93	0	8.18	Hp				
75818	KQ Lup	E:	6.50	0	6.54	Hp				
76371	KT Lup	BE	4.48	0	4.50	Hp				
76762	KU Lup	ACV	6.93	0	6.99	Hp				
78533	LL Lup	ACV:	7.41	0	7.47	Hp				
78756	LM Lup	ACV	6.90	0	6.94	Hp				
78781	LN Lup	SRB	7.37	0	7.72	Hp				
76485	NX Lup	GDOR	7.95	0	8.03	Hp				F0V
71860	α Lup	BCEP	2.29	0	2.34	V	37418.395	0.2598466		B1.5III
76297	γ Lup	ELL:	2.69	0	2.71	Hp				
75141	δ Lup	BCEP	3.20	0	3.24	V	41045.172	0.16547	50	B1.5IV
71121	σ Lup	ELL:	4.42	1	0.02	V				
33824	R Lyn	M	7.2	0	14.3	V	45175.	378.75	44	S2.5,5e-S6,8e:
40546	W Lyn	M	7.5	0	14.0	V	42050.	295.2		M6
36288	Y Lyn	SRC	7.8	0	10.3	p		110.		M6SIb-II
30651	RR Lyn	EA/DM	5.52	0	6.03	V	33153.8623	9.945079	04	A7Vm+F3V
41782	TZ Lyn	ACV	6.65	0	6.79	V	37311.12	6.80054	56	A0p(Eu-Cr-Sr)
29919	UW Lyn	LB:	4.95	1	0.11	V				M3IIIab
44481	UX Lyn	SRB:	6.60	0	6.78	V				M6III
34912	UY Lyn	LB:	5.47	0	5.55	V				M3IIIab
30060	UZ Lyn	E:+DSCTC:	4.43	0	4.73	V				A2V
39348	AE Lyn	RS	6.49	1	0.06	V				
45963	BF Lyn	BY	7.72	1	0.1	V				
38003	BM Lyn	RS+E	7.70	1	0.25	V				
41075	BN Lyn	SRD:	4.21	0	4.27	V				
31359	BQ Lyn	SRD	6.48	0	6.69	Hp				
33100	BR Lyn	SRB:	7.39	0	7.95	Hp				
36334	BY Lyn	SRB:	6.60	0	6.70	Hp				
36545	BZ Lyn	SRB:	7.56	0	7.72	Hp				
36965	CC Lyn	EW	6.42	0	6.52	Hp				
37707	CE Lyn	SRB	7.20	0	7.66	Hp				
37973	CH Lyn	SRB	7.93	0	8.07	Hp				
38257	CK Lyn	LB	6.81	0	6.94	Hp				
39944	CO Lyn	DSCTC	6.88	0	6.94	Hp				
40651	CR Lyn	DSCTC	7.70	0	7.77	Hp				
40931	CT Lyn	SRB	7.97	0	8.11	Hp				
42744	CX Lyn	LB	7.48	0	7.65	Hp				
43685	CY Lyn	ELL:	6.15	0	6.18	Hp				
43963	CZ Lyn	SRB	7.92	0	8.07	Hp				
38723	DD Lyn	DSCTC	6.23	1	0.03	V				
47053	DI Lyn	EA	6.79	0	6.87	V				
37863	DO Lyn	GDOR	7.17	1	0.05	V				
37946	DU Lyn	SRB	5.18	1	0.13	V				
36704	DX Lyn	BY	7.68	1	0.02	V		8.03		G5V
40791	EF Lyn	GDOR	7.23	0	7.27	Hp		0.4229		A5
45290	EI Lyn	SXARI	5.32	1	0.03	V		3.834		B8IIIp
92862	R Lyr	SRB	3.88	0	5.0	V		46.		M5III
90883	T Lyr	LB	7.84	0	9.6	V				C6,5(R6)
89419	W Lyr	M	7.3	0	13.0	V	45084.	197.88	48	M2e-M8e
95497	RR Lyr	RRAB	7.06	0	8.12	V	42923.4193	0.56686776	19	A5.0-F7.0
91373	XY Lyr	LC	5.80	0	6.35	V				M4-5Ib-II
91774	HK Lyr	LB	7.8	0	9.6	V				C6,4(N4)
93989	V0398 Lyr	LB	7.30	0	7.57	V				M6
94311	V0471 Lyr	ACV	5.91	0	5.98	V	41449.99	1.160898		B9p(Si)
94685	V0473 Lyr	DCEPS:	5.99	0	6.35	V	39320.6859	1.49078	50	F6Ib-II
93926	V0478 Lyr	RS	7.63	1	0.03	V	44506.76	2.185		G6V
90170	V0528 Lyr	SRB	6.61	0	6.77	Hp				
90293	V0529 Lyr	ACV	7.32	0	7.35	Hp				
90723	V0530 Lyr	LB:	7.40	0	7.51	Hp				
90970	V0532 Lyr	BE	6.44	0	6.54	Hp				
91250	V0533 Lyr	EB	6.26	0	6.38	Hp				
91671	V0535 Lyr	LPB	7.36	0	7.40	Hp				
91789	V0536 Lyr	LB	7.97	0	8.27	Hp				
92048	V0537 Lyr	LB:	7.89	0	8.02	Hp				
92335	V0538 Lyr	LB	7.11	0	7.45	Hp				
92537	V0539 Lyr	EA	7.26	0	7.31	Hp				
92513	V0540 Lyr	LB	7.77	0	7.94	Hp				
92700	V0541 Lyr	LB	6.44	0	6.66	Hp				
93104	V0542 Lyr	EA	5.83	0	5.95	Hp				
93177	V0543 Lyr	BCEP:	6.10	0	6.20	Hp				
93214	V0544 Lyr	DSCTC	7.51	0	7.54	Hp				
93210	V0545 Lyr	LPB:	6.36	0	6.38	Hp				
93222	V0546 Lyr	LB:	7.78	0	7.88	Hp				
93309	V0547 Lyr	LB	6.48	0	6.58	Hp				
93808	V0550 Lyr	LPB	6.43	0	6.47	Hp				
93907	V0551 Lyr	ELL:	7.11	0	7.17	Hp				
94354	V0552 Lyr	LB	7.05	0	7.18	Hp				
95537	V0557 Lyr	SRD	7.22	0	7.46	Hp				
95673	V0558 Lyr	BE	6.22	0	6.30	Hp				
91262	α Lyr	DSCTC	-0.02	0	0.07	V		0.19		A0V
92420	β Lyr	EB	3.25	0	4.36	V	08247.950	12.913834		B8II-IIIep
93903	ι Lyr	BE	5.20	0	5.27	Hp				
19424	U Men	SRA	8.0	0	10.9	p	36065.	407.28		Me
25776	TZ Men	EA/D	6.19	0	6.87	V	39190.34	8.56898	04	A1III+B9V:
26169	WX Men	LB:	5.72	1	0.15	V				M2-3III
22260	XZ Men	DSCTC(B)	7.85	1	0.03	V				A3p
24085	YZ Men	RS	7.69	0	7.75	V				
17955	AI Men	SRB	7.42	0	7.48	Hp				
31678	AP Men	SRB	7.64	0	7.98	Hp				
26264	ι Men	ELL:	6.00	0	6.05	V	41979.85	5.288		B8II
100935	T Mic	SRB	7.7	0	9.6	p		347.		M6e
101063	U Mic	M	7.0	0	14.4	V	39540.	334.29	39	M5e-M7e
102096	AV Mic	LC:	6.25	0	6.35	V				M3II
104894	BN Mic	RS	7.68	0	7.94	V				
101968	BU Mic	DSCTC	7.28	0	7.32	Hp				
102412	BX Mic	EB:	6.91	0	6.96	Hp				
103168	BY Mic	LB:	6.49	0	6.52	Hp				
105788	CF Mic	LB	7.28	0	7.90	Hp				
31978	S Mon	IA:	4.62	0	4.68	V				O7.5III-Vf
30541	T Mon	DCEP	5.58	0	6.62	V	43784.615	27.024649	27	F7Iab-K1Iab+A0V
36521	U Mon	RVB	6.1	0	8.8	p	38496.	91.32	22	F8eVIb-K0pIb(M2)
30326	V Mon	M	6.0	0	13.9	V	44972.	340.5	46	M5e-M8e
33441	X Mon	SRA	6.8	0	10.2	V	42446.	155.8	51	M1eIII-M6ep
34326	RY Mon	SRA	7.5	0	9.2	V	27440.	455.7	43	C5,5-C7,4:(N5/R)
30219	SV Mon	DCEP	7.61	0	8.88	V	43794.338	15.232780	38	F6-G4
36043	TT Mon	M	8.0	2	13.5	p	38323.	323.17		M5e-M8
31019	AX Mon	*	6.59	0	6.94	V	39550.	232.5		B1eqIV+K1II-III
30351	IM Mon	EB/KE	6.40	0	6.49	B	33340.168	1.190243		B5Vp+B7
28321	V0474 Mon	DSCT	5.93	0	6.36	V	41661.1668	0.13612600		F2IV
32397	V0505 Mon	EB/GS/D	7.15	0	7.65	V	44635.318	53.7805		B5eaIb+B5
33530	V0523 Mon	SRB	6.95	0	7.45	V		45.		MB
34234	V0569 Mon	BCEP	6.42	0	6.53	V		0.267		B0V
34724	V0571 Mon	DSCTC	5.43	0	5.50	V				F2V
32838	V0592 Mon	ACV	6.16	0	6.32	V	33942.98	2.9760		A2p(Sr-Cr)
32627	V0613 Mon	SRB:	7.64	0	8.5	V				M2(S5,1)
33794	V0614 Mon	SRB	7.01	0	7.36	V		60.		C4,5J(R5)
39264	V0635 Mon	EA/DM	7.6	0	8.1	p	29658.375	1.807805		F5+A2
33971	V0637 Mon	BCEP	4.96	0	5.01	V	43496.1169	0.19120		B1IV-Vea
29401	V0638 Mon	ACV	6.16	0	6.18	V	43852.00	0.724	50	B9p(Hg-Mn)
31646	V0640 Mon	*	6.04	0	6.08	V				O8V+O8f
33436	V0644 Mon	GCAS	6.88	0	6.98	V				B0-1V-IVeq+K
39211	V0645 Mon	FKCOM	4.68	1	0.02	V	43100.000	0.207878	50	K4III
30793	V0648 Mon	ACV	7.35	0	7.39	V				
29323	V0653 Mon	ACV	6.19	1	0.04	U				
30789	V0682 Mon	ACV	7.65	0	7.73	U				
31766	V0689 Mon	ACYG	6.19	0	6.26	V				
39172	V0695 Mon	BE	6.48	0	6.55	V				
28744	V0696 Mon	*	5.12	0	5.18	B				
32682	V0715 Mon	LPB:	5.34	1	0.18	U				
28215	V0717 Mon	LB	7.27	0	7.50	Hp				
30185	V0719 Mon	LB:	7.14	0	7.23	Hp				
30407	V0721 Mon	LB	6.18	0	6.26	Hp				
30806	V0722 Mon	E:	7.84	0	7.99	Hp				
30909	V0724 Mon	SRB	7.88	0	8.14	Hp				
30993	V0726 Mon	LPB	7.93	0	7.97	Hp				
31065	V0727 Mon	EB	7.88	0	7.99	Hp				
31363	V0729 Mon	SRB	6.72	0	6.90	Hp				
31697	V0731 Mon	ACYG:	6.16	0	6.22	Hp				
31934	V0735 Mon	ACV:	7.50	0	7.54	Hp				
31925	V0736 Mon	LB	6.90	0	7.04	Hp				
32745	V0740 Mon	ACV	7.28	0	7.34	Hp				
