358.3741	+60.5282	1255	  0.001	5	
358.8787	+60.0282	1256	  0.161	3	
359.3830	+59.6616	1257	  0.029	5	
359.7611	+59.6116	1258	  0.010	2	
350.7289	+74.2745	1259	  0.035	2	
359.2548	+64.9449	1260	  0.004	4	
351.7459	+74.2753	1261	  0.030	4	
351.7459	+74.2753	1262	  0.066	6	
359.3811	+64.8450	1263	  0.002	5	
358.1142	+68.2781	1264	  0.102	2	
002.4073	+58.8615	1265	  0.003	3	
359.3799	+67.2783	1266	  2.540	2	
000.1387	+66.7783	1267	  0.019	3	
359.8857	+67.4450	1268	  0.158	4	
000.1386	+67.1617	1269	  0.025	4	
000.3915	+67.1617	1270	  0.009	4	
000.3915	+67.2783	1271	  0.010	5	
000.6444	+67.2783	1272	  8.690	1	
000.6447	+68.5283	1273	  0.199	2	
359.3777	+70.9449	1274	  0.032	4	
001.6561	+67.4449	1275	  0.020	5	
003.1688	+64.0280	1276	  0.004	2	
003.4213	+64.0279	1277	  0.007	3	
003.9260	+63.8611	1278	  0.017	3	
004.4308	+63.7776	1279	  0.025	4	
004.9335	+62.6608	1280	  0.019	4	
004.6835	+63.9442	1281	  0.006	4	
005.4365	+61.7772	1282	  0.016	4	
005.6886	+61.7104	1283	  0.008	3	
005.4393	+63.1939	1284	  0.010	2	
006.1965	+63.1935	1285	  0.013	2	
008.7075	+58.9420	1286	  0.060	2	
008.9736	+63.4419	1287	  0.021	4	
009.4897	+66.1081	1288	  0.342	2	
322.8429	+88.3954	1289	  0.012	2	
010.4788	+61.1073	1290	  0.013	5	
010.5579	+62.0239	1291	  0.004	5	
325.1186	+88.5685	1292	  0.466	1	
010.4865	+63.1073	1293	  0.011	4	
010.5841	+62.2739	1294	  0.002	5	
011.2085	+52.4400	1295	  0.029	5	
011.2093	+52.7734	1296	  0.032	3	
010.7375	+62.7738	1297	  0.061	4	
010.8570	+61.1070	1298	  0.015	5	
011.2676	+55.7400	1299	  0.005	5	
010.9844	+61.4402	1300	  0.008	5	
010.9380	+62.4569	1301	  0.002	5	
010.9860	+61.8569	1302	  0.005	4	
010.7489	+65.2738	1303	  0.700	2	
010.7759	+69.7738	1304	  4.000	1	
015.8204	+67.7683	1305	  2.680	1	
015.7804	+62.2683	1306	 11.000	1	
016.3052	+65.2677	1307	  2.280	3	
018.4179	+72.9314	1308	  1.570	1	
016.7893	+62.2670	1309	  0.432	2	
016.7721	+59.2670	1310	  1.110	2	
171.1475	+84.7254	1311	  1.660	1	
018.5535	+62.0978	1312	  0.111	4	
019.0550	+61.6804	1313	  0.036	3	
019.3054	+61.4300	1314	  0.008	4	
020.0742	+63.0954	1315	  0.282	3	
019.8096	+61.4292	1316	  0.045	3	
020.7706	+61.8443	1317	  0.002	5	
020.8167	+61.2609	1319	  0.206	3	
063.8070	+85.6311	1320	  0.465	1	
159.1826	+84.2413	1321	  1.760	1	
021.0688	+61.2604	1322	  0.004	5	
021.3221	+61.4267	1323	  0.024	4	
021.5755	+61.5929	1324	  0.036	4	
022.4704	+63.0913	1325	  0.003	5	
022.6722	+63.0909	1326	  0.003	5	
023.6289	+65.4225	1327	  0.054	1	
024.6612	+67.2538	1328	  1.530	1	
023.8795	+65.2554	1329	  0.034	3	
024.1319	+65.2549	1330	  0.019	4	
024.6285	+64.5039	1331	  0.063	1	
025.6127	+62.0519	1332	  0.009	4	
036.5153	+75.4755	1333	  0.007	6	
025.8638	+61.9513	1334	  0.011	3	
027.9284	+66.0803	1335	  0.615	3	
028.4427	+66.7458	1336	  1.370	3	
026.3676	+61.9170	1337	  0.012	4	
028.6443	+62.7120	1338	  0.003	4	
028.6421	+62.5120	1339	  0.003	5	
037.6844	+72.9553	1340	  0.001	5	
028.9466	+62.6946	1341	  0.002	4	
029.0191	+62.4111	1343	  0.021	5	
029.2737	+62.6438	1345	  0.015	5	
029.2735	+62.6272	1346	  0.015	5	
029.5223	+62.3266	1347	  0.045	3	
029.6492	+62.4096	1348	  0.045	3	
033.4829	+66.2334	1349	  1.180	1	
032.3798	+60.9862	1350	  0.004	4	
032.6802	+60.8188	1351	  0.003	5	
038.8023	+67.3852	1352	  0.017	1	
041.0909	+68.2115	1353	  2.510	1	
034.9322	+61.7295	1354	  0.016	4	
043.1799	+69.0381	1355	  0.007	6	
035.6877	+61.7274	1356	  0.079	4	
043.1253	+68.8717	1357	  0.004	6	
043.8952	+69.3691	1358	  0.006	6	
036.4475	+62.0586	1359	  0.061	5	
036.6887	+61.2245	1360	  0.011	4	
037.0717	+61.6401	1361	  0.011	4	
036.9405	+61.2238	1362	  0.004	4	
036.9384	+61.0571	1363	  0.011	4	
037.4483	+61.5557	1364	  0.015	4	
037.1871	+60.8064	1365	  0.093	4	
038.2058	+61.7201	1366	  0.215	3	
037.9486	+61.3042	1367	  0.016	4	
038.2014	+61.3868	1368	  0.006	3	
038.4532	+61.3861	1369	  0.012	3	
037.9382	+60.4709	1370	  0.035	5	
038.6964	+60.7186	1371	  0.206	4	
039.4601	+61.3830	1372	  0.027	3	
039.4579	+61.2164	1373	 12.000	2	
038.6691	+58.3854	1374	  0.011	4	
041.2153	+60.8776	1375	  0.029	3	
040.9592	+60.5450	1376	  0.019	5	
048.7642	+61.0186	1377	  0.025	4	
048.7287	+60.3354	1378	  0.001	5	
048.8798	+60.3515	1379	  0.002	5	
048.9272	+60.1514	1380	  0.001	5	
049.1293	+60.2173	1381	  0.006	5	
049.2527	+60.0668	1382	  0.010	4	
049.5046	+60.0992	1383	  0.003	4	
050.0061	+60.0141	1384	  0.068	4	
050.2545	+59.8131	1385	  0.004	5	
050.5542	+59.6787	1386	  0.008	5	
059.1178	+56.0616	1387	  0.028	4	  6
060.7590	+56.8047	1388	  0.007	4	
061.1368	+56.9032	1389	  0.002	6	
062.2416	+55.1317	1390	  0.952	3	
059.4580	+53.1434	1391	  1.370	1	
063.4956	+55.1264	1392	  0.034	5	  8
063.2405	+54.7941	1393	  0.018	5	
064.2502	+55.2898	1394	  0.184	5	
063.4827	+54.1264	1395	  1.460	2	
065.2509	+55.1187	1396	  0.070	3	 11
065.2476	+54.8687	1397	  0.018	5	
064.7407	+54.4543	1398	  0.490	3	
066.0031	+55.1154	1399	  0.163	5	
066.2516	+54.9476	1400	  0.011	3	
067.0073	+55.2110	1401	  0.017	5	
065.9965	+54.6154	1402	  0.172	4	 13
067.1324	+55.1937	1403	  0.003	5	
067.5096	+55.2754	1404	  0.025	5	
068.5122	+55.2709	1405	  0.172	4	 21
069.5166	+55.3997	1406	  0.005	5	
067.4961	+54.2754	1407	  0.130	5	 12
068.0007	+54.5232	1408	  0.156	3	
069.0089	+54.9353	1409	  0.009	4	
069.0078	+54.8520	1410	  0.003	5	
069.0021	+54.4353	1411	  0.009	4	
069.2527	+54.4342	1412	  0.002	5	
068.4879	+53.4376	1414	  0.201	3	
070.5057	+54.4285	1415	  0.064	3	
070.0001	+54.0975	1416	  0.007	5	
070.2485	+53.9297	1417	  0.005	5	
068.4776	+52.6043	1418	  2.600	2	 20
072.7652	+54.7515	1419	  0.079	2	
068.2229	+52.2721	1420	  0.002	5	
068.2199	+52.0221	1421	  0.009	5	
072.2550	+54.0871	1422	  1.130	1	
071.2431	+53.3418	1423	  0.001	5	
071.2420	+53.2584	1424	  0.006	5	
071.4904	+53.0906	1425	  0.093	4	
071.7409	+53.0895	1426	  0.019	5	
070.9841	+52.6763	1427	  0.005	4	
070.9831	+52.5929	1428	  0.005	4	
071.9790	+52.0884	1429	  0.032	5	
072.2301	+52.1372	1430	  0.009	5	
071.9780	+52.0050	1431	  0.010	5	
072.9809	+52.0837	1432	  0.019	4	
072.7284	+51.9182	1433	  0.019	5	
054.0632	+37.6650	1434	  0.704	3	
072.7244	+51.5849	1435	  0.145	4	
073.4777	+51.7481	1436	  0.312	3	
074.8341	+52.0751	1437	  0.003	5	
073.9766	+51.5791	1438	  0.171	4	
075.2348	+52.0732	1439	  0.012	5	
059.4761	+41.4765	1440	  0.027	4	
060.0279	+41.5575	1441	  0.027	5	
057.5794	+38.9843	1442	  0.316	4	
060.0975	+40.8072	1443	  1.650	2	
068.4162	+46.9378	1444	  0.539	2	
068.0373	+46.6061	1445	  0.084	5	 17  16  15
056.5653	+37.1550	1446	  0.294	3	
060.8491	+40.8040	1447	  0.653	4	
051.5187	+30.6747	1448	  0.053	4	203
058.3221	+37.6479	1449	  2.300	3	
052.3988	+31.3380	1450	  0.009	5	205 206
051.5162	+30.1747	1451	  0.140	4	202
052.0196	+30.6728	1452	  1.660	3	
044.0113	+20.2847	1453	  0.066	4	
044.2112	+20.2007	1454	  0.860	3	
052.0171	+30.1728	1455	  0.025	5	204
058.8198	+37.1458	1456	  0.044	3	
043.9584	+19.5349	1457	  0.262	4	
044.4615	+20.1999	1458	  0.056	4	
062.0931	+39.6321	1459	  9.730	1	
086.0002	+52.3552	1460	  0.181	3	
070.4761	+44.9284	1461	  0.050	3	
060.0710	+36.9739	1462	  0.030	5	
060.3209	+36.8895	1463	  0.027	3	
060.1692	+36.6735	1464	  0.004	5	
073.1654	+45.9994	1465	  0.077	3	 25
086.9984	+52.1837	1466	  0.124	4	
087.2485	+52.1824	1467	  0.029	3	
055.0288	+31.4111	1468	  0.120	5	
060.7701	+36.6377	1469	  0.006	4	
055.7824	+31.8248	1470	  0.403	5	  4   3
056.9905	+32.9032	1471	  0.097	5	  5
055.2779	+31.1601	1472	  3.580	4	  2   1
062.8338	+38.1289	1473	  0.148	4	
072.1462	+44.0874	1474	  4.640	1	
075.9104	+45.0699	1475	  0.368	2	
075.9057	+44.5699	1476	  0.106	3	
075.9011	+44.0699	1477	  0.278	4	
065.8317	+37.1158	1478	  4.440	3	
069.6055	+39.5989	1479	  1.530	1	
076.3971	+43.5676	1480	  0.097	2	
069.8458	+38.2645	1481	  0.553	3	
067.0733	+35.6103	1482	  0.130	1	
068.8313	+36.4357	1483	  0.217	4	
060.7751	+29.1375	1484	  0.445	1	
069.3268	+35.6835	1485	  0.316	1	
062.0268	+29.1322	1486	  0.480	1	
069.8223	+34.9312	1487	  0.940	3	
073.3386	+36.6984	1488	  0.568	2	
061.1862	+26.4691	1489	  0.027	5	
073.0059	+35.6666	1490	  0.075	4	
061.1602	+26.2859	1491	  0.004	5	
072.3262	+35.0864	1492	  1.250	1	
073.5815	+35.6639	1493	  0.463	2	
073.5533	+35.2141	1494	  0.011	4	
064.5213	+27.6214	1495	  2.600	5	  7  10 211 209 216 213 218 217
070.8048	+32.0934	1496	  0.710	3	
066.7794	+28.6115	1497	  0.725	2	
062.7551	+24.9624	1498	  0.118	5	
062.6291	+24.7963	1499	  0.072	3	
068.2858	+29.4381	1500	  0.972	3	219
063.7570	+25.1247	1501	  1.200	2	
075.8225	+34.0701	1502	  0.484	1	
070.0906	+29.9299	1503	  0.008	5	 23
070.2908	+29.9290	1504	  0.336	1	
072.0496	+31.0876	1505	  1.050	1	
065.0091	+25.2859	1506	  0.334	6	
070.7902	+29.7601	1507	  0.090	5	 24
070.2858	+29.0957	1508	  0.183	3	
083.5509	+37.2833	1509	  0.108	3	
079.0801	+34.8047	1510	  0.252	3	
065.0064	+24.7859	1511	  0.300	3	
075.9390	+32.7862	1512	  0.016	6	
073.0489	+30.8330	1513	  0.057	4	
070.6611	+29.0940	1514	  0.050	4	
073.2997	+30.9152	1515	  0.147	3	
080.8329	+35.0463	1516	  5.620	1	
073.7980	+30.5795	1517	  0.051	6	 28  27  26
084.8495	+37.0270	1518	  4.600	1	
073.9231	+30.5789	1519	  0.063	4	
071.0325	+28.4256	1520	  0.398	1	
068.2667	+26.1048	1521	  4.100	4	 22  19  14 220
076.8099	+32.0654	1522	  0.018	4	222
076.5575	+31.7333	1523	  0.017	6	 29
067.0073	+24.6104	1524	  0.324	5	215 212 210
085.4944	+36.3239	1525	  0.006	4	
082.1549	+34.5233	1526	  0.003	4	
069.7689	+26.2647	1527	  0.010	6	
069.2657	+25.7670	1528	  2.000	3	
068.0073	+24.4393	1529	  0.223	5	 18
080.8190	+33.0464	1530	  0.045	3	
068.0067	+24.3226	1531	  0.014	3	
070.0163	+25.7635	1532	  0.112	4	
069.0608	+24.9179	1533	  0.011	5	
070.0153	+25.5969	1534	  0.870	5	
068.8801	+23.9020	1535	  0.111	6	
068.2503	+23.1048	1536	  1.500	4	
072.7722	+26.4176	1537	  0.382	3	
071.5137	+25.0900	1538	  3.000	4	
074.0240	+26.5784	1539	  2.230	1	
075.2724	+26.1559	1540	  0.282	4	
071.0005	+22.7590	1541	  0.352	1	
075.2690	+25.5726	1542	  0.626	3	
066.8525	+18.8611	1543	  0.090	5	
076.0175	+25.2357	1544	  0.109	6	
078.8277	+26.7225	1545	  0.052	3	
067.2257	+18.4427	1546	  0.370	4	
079.0258	+26.3882	1547	  0.049	5	
079.0248	+26.2215	1548	  0.061	4	
079.2750	+26.2203	1549	  0.079	4	
090.0657	+32.1683	1550	  0.041	3	
067.8494	+18.1066	1551	  0.043	6	
079.4240	+26.0529	1552	  0.009	6	
079.7752	+26.2179	1553	  0.087	2	
080.0003	+26.2169	1554	  0.005	4	
090.3134	+31.8338	1555	  0.090	4	
069.3445	+16.9332	1556	  0.050	5	
091.5512	+29.9944	1557	  1.040	3	
071.4713	+17.0901	1558	  0.713	2	
081.5075	+23.0429	1559	  1.350	1	
093.2884	+27.9859	1560	  2.300	2	
072.6981	+12.2844	1561	  0.274	1	
075.4578	+14.0716	1562	  0.152	3	
075.4566	+13.8216	1563	  0.052	5	
094.5098	+23.2300	1564	  0.033	4	
095.2602	+23.3097	1565	  0.252	1	
095.2592	+23.1430	1566	  0.000	3	
095.6351	+23.3078	1567	  0.000	3	
095.7581	+22.9739	1568	  0.000	3	
060.2680	 +0.6394	1569	  0.631	2	
091.7382	+19.3267	1570	  0.020	4	227
077.6911	+10.5610	1571	  0.213	3	
077.6911	+10.5610	1572	  0.079	4	
082.7069	+13.5370	1573	  1.040	2	
091.9337	+18.4924	1574	  0.022	4	
092.0819	+18.1583	1576	  0.049	4	
082.4518	+12.5383	1577	  0.412	4	 31  30
092.1060	+17.9915	1578	  0.049	4	
084.9585	+13.7762	1579	  0.317	1	
083.4536	+12.8668	1580	  0.222	1	
082.3501	+12.2054	1581	  0.001	5	
082.9519	+12.5359	1582	  0.011	5	
082.1993	+12.0395	1583	  0.057	5	225
082.9006	+12.2861	1584	  0.014	4	
085.2064	+13.3583	1585	  0.059	3	 32
091.4704	+15.9946	1586	  7.310	1	
091.9703	+15.9922	1587	  7.310	1	
080.1808	 +8.3824	1588	  0.159	3	223
079.5759	 +7.3853	1589	  0.027	2	
080.1760	 +7.3825	1590	  0.850	4	
092.4582	+13.6564	1591	  0.068	3	
086.1846	 +9.0202	1594	  0.059	5	
081.9221	 +6.5407	1595	  1.070	2	 35
086.4346	 +9.0190	1596	  0.041	4	
087.5580	 +8.6802	1597	  0.032	4	
088.1063	 +8.3442	1598	  0.072	5	
087.4272	 +7.5141	1599	  0.181	4	 36
097.7042	+12.9644	1600	  0.396	3	
097.4513	+12.3823	1601	  0.066	5	
086.1698	 +6.0202	1602	  0.378	4	
097.1976	+11.6335	1604	  0.008	5	
098.1924	+10.6287	1605	  1.250	4	 37  38
097.4404	+10.2156	1606	  0.043	4	
097.6908	+10.2977	1607	  0.015	5	
099.1931	+10.7905	1608	  0.045	5	
099.0665	+10.4578	1609	  0.016	5	
099.4914	+10.4558	1610	  0.019	5	 39
090.1649	 +5.0008	1611	  0.233	3	
090.6633	 +4.6651	1612	  0.079	3	
100.1864	 +9.4524	1613	  0.000	3	
083.8874	 -0.6355	1614	  0.004	5	
076.3742	 -3.4329	1615	  0.084	2	
076.6242	 -3.4341	1616	  0.016	5	
088.6552	 +3.0081	1617	  7.750	3	
091.4117	 +4.3281	1618	  0.172	4	
091.1608	 +4.1626	1619	  0.038	5	
084.1398	 -0.1367	1620	  0.012	5	
088.7519	 +2.3410	1621	  0.027	4	
088.6503	 +2.0081	1622	  0.122	6	
091.9076	 +3.4923	1623	  0.131	1	
089.4003	 +2.0045	1624	  0.000	2	
096.9196	 +5.9681	1625	 19.400	1	
101.1789	 +7.9477	1626	  1.170	3	
086.6406	 +0.0179	1627	  0.063	6	
093.1551	 +2.9863	1628	  3.360	2	
092.4027	 +2.4899	1629	  1.180	3	
086.3858	 -0.9809	1630	  5.980	4	 33
101.0462	 +6.3649	1631	  0.023	4	
089.8930	 +0.5021	1632	  2.350	1	
096.1574	 +3.4717	1633	  0.106	4	
079.6128	 -5.7817	1634	  0.492	2	
085.2753	 -3.1422	1635	  0.008	4	
085.3502	 -3.1592	1636	  0.003	4	
100.9096	 +3.9489	1637	  0.964	2	
089.3784	 -2.4954	1638	  2.390	2	
102.9118	 +4.4394	1639	  0.970	3	
083.3624	 -5.7997	1640	  0.018	5	
084.3566	 -6.9711	1641	  6.270	4	
068.8246	-14.2314	1642	  0.372	3	
091.6178	 -4.6730	1643	  0.845	1	
091.9138	 -5.5078	1644	  0.007	5	
091.7379	 -5.6736	1645	  0.052	4	
091.8613	 -6.0075	1646	  3.140	3	
085.5917	 -9.9772	1647	  4.230	3	
088.0957	 -9.1560	1648	  1.850	2	
104.5221	 -3.9517	1649	  0.005	3	
104.8676	 -4.9033	1650	  0.016	2	
095.5925	 -9.8590	1651	  0.255	2	
096.5917	-10.0305	1652	  1.160	2	
104.4531	 -7.9347	1653	  0.012	3	
104.8541	 -7.7366	1654	  0.050	3	
104.1516	 -8.2333	1655	  0.014	4	
104.1258	 -8.3999	1656	  0.077	3	
106.0915	-10.4091	1657	  1.080	3	
108.5890	-11.0874	1658	  0.000	2	
109.4023	-23.3413	1659	  0.045	4	
110.0246	-23.9275	1660	  0.047	4	
110.5240	-24.0964	1661	  0.375	2	
112.0279	-23.6032	1662	  0.128	2	
113.0313	-23.1077	1663	  0.428	2	
111.0217	-24.5987	1664	  0.154	3	
113.7793	-23.6111	1665	  0.181	3	
114.0268	-24.1122	1666	  0.027	4	
111.2654	-25.7665	1667	  0.418	3	
114.2478	-24.8965	1668	  0.020	4	
119.0021	-29.6339	1669	  0.594	2	
121.1187	-31.6429	1670	  0.038	1	
121.4914	-32.1444	1671	  0.142	1	
245.2751	-28.1182	1672	  0.740	4	
247.5352	-29.4415	1673	  0.077	3	
247.4563	-28.7752	1674	  0.009	3	
244.5133	-26.1215	1675	  1.100	4	229
245.2640	-26.1182	1676	  2.860	3	
253.3073	-32.0819	1677	 10.160	1	237 234 239
244.0047	-24.6237	1678	  0.138	3	
255.6898	-32.9041	1679	  0.011	3	 49
245.2533	-24.1182	1680	  2.860	4	
246.7582	-24.7782	1681	  0.206	5	
257.0605	-32.0976	1682	  0.023	5	 55
247.2604	-25.1093	1683	  2.430	1	
247.7627	-25.4404	1684	  0.084	4	
257.3110	-32.1464	1685	  0.004	5	 56
246.4555	-24.3296	1686	  0.016	6	
245.7511	-23.6160	1687	  3.170	3	
246.5044	-24.1127	1688	  0.760	4	
248.0110	-25.0893	1689	  0.007	6	
246.7042	-24.0451	1690	  0.020	5	
258.8147	-32.5560	1691	  0.987	3	
246.6286	-23.9455	1692	  0.007	5	
258.3122	-32.2250	1693	  0.014	3	
257.5584	-31.7286	1694	  0.528	3	
255.7997	-30.5702	1695	  0.540	2	241
247.2062	-24.3262	1696	  0.036	6	 42
258.3116	-32.1417	1697	  0.027	3	
258.8125	-32.2226	1698	  0.038	5	252
258.8873	-32.1889	1699	  0.034	5	
258.0576	-31.5595	1700	  0.535	2	
259.0619	-32.1048	1701	  0.006	3	
259.0599	-31.8048	1702	  0.059	3	
259.6872	-32.1018	1703	  0.008	5	
247.7036	-23.7740	1704	  0.010	6	
260.0626	-32.1333	1705	  0.034	5	
258.0533	-30.8929	1706	  0.950	3	
258.3040	-30.9750	1707	  0.029	5	
257.5498	-30.3953	1708	  0.047	4	
248.2541	-23.7715	1709	  0.099	6	
260.1865	-31.9494	1710	  0.106	5	
257.7989	-30.2274	1711	  0.043	4	
249.5087	-24.4325	1712	  1.560	5	 44
257.7987	-30.1941	1713	  0.007	4	
258.0496	-30.3096	1714	  0.006	5	
258.0490	-30.2262	1715	  0.003	5	
257.5456	-29.7286	1716	  0.251	3	243
244.7324	-20.1205	1717	  0.357	3	 41
258.7996	-30.2393	1718	  0.005	5	
244.9826	-20.1194	1719	  0.610	5	
259.0496	-30.2215	1720	  0.093	4	
243.9769	-19.1237	1721	  0.287	3	 40
259.0485	-30.0548	1722	  7.780	2	
262.8145	-32.2035	1723	  0.005	5	
262.9396	-32.2195	1724	  0.002	5	
259.8011	-30.3846	1725	  0.032	5	254
258.0427	-29.2262	1726	  0.093	3	247 245
258.0427	-29.2262	1727	  0.002	5	249
257.7914	-29.0274	1728	  0.020	3	
250.7578	-24.0935	1729	  0.900	4	
263.3146	-32.2011	1730	  1.680	2	
256.5347	-28.0667	1731	  1.320	2	
262.3098	-31.5392	1732	  0.912	2	
258.1164	-29.0092	1733	  0.018	5	248
263.1123	-31.8687	1734	  0.006	5	
263.0363	-31.7191	1735	  0.002	5	
257.5373	-28.3953	1736	  0.038	5	244
257.7880	-28.4774	1737	  0.192	4	
263.2364	-31.7181	1738	  0.003	5	
248.7451	-22.0193	1739	  0.093	3	
249.0464	-22.2179	1740	  0.084	5	
260.5493	-30.0476	1741	 17.560	3	
258.0376	-28.3929	1742	  0.034	4	250
258.0355	-28.0596	1743	  0.510	3	
249.9973	-22.2636	1744	  0.099	5	 45
252.2579	-23.9199	1745	  0.255	4	
257.7814	-27.3941	1746	  0.306	5	 59
252.7577	-23.8343	1747	  0.280	3	
252.2551	-23.4199	1748	  0.138	2	
260.7931	-29.0465	1749	  0.117	5	256
253.0084	-23.9165	1750	  0.280	3	
262.8002	-30.0368	1751	  1.230	2	
247.4819	-19.6083	1752	  1.780	4	 43
268.5715	-33.0089	1753	  1.270	2	
263.0503	-30.0356	1754	  0.321	1	
250.9962	-21.9257	1755	  0.660	4	
259.0320	-27.3882	1756	  0.285	5	
247.9822	-19.6060	1757	  0.061	6	
268.8192	-32.6744	1758	  0.010	4	
253.0288	-23.0830	1759	  0.027	6	238
270.0716	-33.0017	1760	  0.054	4	
254.0071	-23.5785	1761	  0.402	2	
270.5727	-33.1659	1762	  0.023	4	
254.0062	-23.4118	1763	  0.402	2	
262.0405	-28.5405	1764	  2.160	2	
251.2428	-21.2579	1765	  0.079	5	
269.5670	-32.3374	1766	  0.090	2	
259.6535	-26.7519	1767	  0.007	5	
260.0294	-26.8667	1768	  0.013	6	 66
265.5510	-30.0235	1769	 12.500	4	275 278
248.2273	-18.6049	1770	  0.813	3	
271.0693	-32.6635	1771	  0.115	4	 87
259.9529	-26.6338	1772	  0.016	6	 65
260.2791	-26.7989	1773	  0.036	6	 67
260.6555	-27.0137	1774	  0.029	6	
254.2531	-22.8273	1775	  0.008	6	 46
263.2909	-28.5344	1776	  2.450	2	
254.2527	-22.7440	1777	  0.050	4	
234.9689	 -7.1611	1778	  0.086	5	
254.7539	-22.9083	1779	  0.090	3	
235.1690	 -7.1603	1780	  0.197	4	
246.9691	-17.1105	1781	  1.190	3	230
250.4846	-19.7614	1782	  0.047	6	
269.5614	-31.5041	1783	  0.079	2	
254.9540	-22.9074	1784	  0.027	4	
255.0040	-22.9071	1785	  0.027	4	
271.6673	-32.3772	1786	  0.011	4	300
255.0031	-22.7405	1787	  0.090	3	
268.3058	-30.6769	1788	  0.084	3	
272.0680	-32.4919	1789	  0.767	3	
257.7647	-24.5608	1790	  1.080	3	
254.9022	-22.5910	1791	  0.017	5	 47
261.4030	-26.5435	1793	  1.080	2	
261.6037	-26.6425	1794	  0.006	5	
268.6797	-30.5084	1795	  0.084	4	
250.4811	-19.0947	1796	  0.344	3	
255.5024	-22.5715	1797	  0.149	3	
271.0614	-31.4968	1798	  0.018	4	295
251.7348	-19.6723	1799	  0.017	4	
255.3755	-22.2387	1800	  0.015	3	
267.5481	-29.5139	1801	  2.770	2	
255.5755	-22.2211	1802	  0.016	3	
